20;2012-05-04;25920;47520;54,55
20;2012-05-05;77760;47520;163,64
20;2012-05-06;23040;63360;36,36
20;2012-05-07;115200;63360;181,82
20;2012-05-08;8640;47520;18,18
20;2012-05-09;126720;63360;200
20;2012-05-10;28800;31680;90,91
20;2012-05-11;103680;47520;218,18
20;2012-05-12;34560;47520;72,73
20;2012-05-13;74880;31680;236,36
20;2012-05-14;43200;79200;54,55
20;2012-05-15;80640;31680;254,55
20;2012-05-16;11520;31680;36,36
20;2012-05-17;86400;31680;272,73
20;2012-05-18;2880;15840;18,18
20;2012-05-19;34560;31680;109,09
20;2012-05-20;0;47520;0
20;2012-05-21;60480;47520;127,27
20;2012-05-22;47520;47520;100
20;2012-05-23;92160;63360;145,45
20;2012-05-24;47520;47520;100
20;2012-05-25;77760;47520;163,64
20;2012-05-26;63360;63360;100
20;2012-05-27;57600;31680;181,82
20;2012-05-28;47520;47520;100
20;2012-05-29;51840;47520;109,09
20;2012-05-30;43200;47520;90,91
20;2012-05-31;60480;47520;127,27
20;2012-06-01;34560;47520;72,73
20;2012-06-02;230400;158400;145,45
20;2012-06-03;34560;63360;54,55
20;2012-06-04;103680;63360;163,64
20;2012-06-05;34560;95040;36,36
20;2012-06-06;86400;47520;181,82
20;2012-06-07;14400;79200;18,18
20;2012-06-08;95040;47520;200
20;2012-06-09;43200;47520;90,91
20;2012-06-10;69120;31680;218,18
20;2012-06-11;34560;47520;72,73
20;2012-06-12;149760;63360;236,36
20;2012-06-13;25920;47520;54,55
20;2012-06-14;201600;79200;254,55
20;2012-06-15;17280;47520;36,36
20;2012-06-16;86400;31680;272,73
20;2012-06-17;8640;47520;18,18
20;2012-06-18;92160;31680;290,91
20;2012-06-19;7200;79200;9,09
20;2012-06-20;79200;79200;100
20;2012-06-21;8640;95040;9,09
20;2012-06-22;63360;63360;100
20;2012-06-23;1440;15840;9,09
20;2012-06-24;31680;31680;100
20;2012-06-25;4320;47520;9,09
20;2012-06-26;63360;63360;100
20;2012-06-27;4320;47520;9,09
20;2012-06-28;63360;63360;100
20;2012-06-29;69120;63360;109,09
20;2012-06-30;28800;31680;90,91
20;2012-07-01;60480;47520;127,27
20;2012-07-02;23040;31680;72,73
20;2012-07-03;230400;158400;145,45
20;2012-07-04;25920;47520;54,55
20;2012-07-05;51840;31680;163,64
20;2012-07-06;17280;47520;36,36
20;2012-07-07;57600;31680;181,82
20;2012-07-08;14400;79200;18,18
20;2012-07-09;158400;79200;200
20;2012-07-10;43200;47520;90,91
20;2012-07-11;103680;47520;218,18
20;2012-07-12;34560;47520;72,73
20;2012-07-13;112320;47520;236,36
20;2012-07-14;17280;31680;54,55
20;2012-07-15;120960;47520;254,55
20;2012-07-16;34560;95040;36,36
20;2012-07-17;172800;63360;272,73
20;2012-07-18;8640;47520;18,18
20;2012-07-19;230400;79200;290,91
20;2012-07-20;5760;63360;9,09
20;2012-07-21;79200;79200;100
20;2012-07-22;7200;79200;9,09
20;2012-07-23;79200;79200;100
20;2012-07-24;5760;63360;9,09
20;2012-07-25;47520;47520;100
20;2012-07-26;7200;79200;9,09
20;2012-07-27;95040;95040;100
20;2012-07-28;7200;79200;9,09
20;2012-07-29;47520;47520;100
20;2012-07-30;34560;31680;109,09
20;2012-07-31;28800;31680;90,91
20;2012-08-01;60480;47520;127,27
20;2012-08-02;34560;47520;72,73
20;2012-08-03;230400;158400;145,45
20;2012-08-04;34560;63360;54,55
20;2012-08-05;129600;79200;163,64
20;2012-08-06;23040;63360;36,36
20;2012-08-07;28800;15840;181,82
20;2012-08-08;2880;15840;18,18
20;2012-08-09;63360;31680;200
20;2012-08-10;57600;63360;90,91
20;2012-08-11;172800;79200;218,18
20;2012-08-12;34560;47520;72,73
20;2012-08-13;112320;47520;236,36
20;2012-08-14;43200;79200;54,55
20;2012-08-15;201600;79200;254,55
20;2012-08-16;17280;47520;36,36
20;2012-08-17;86400;31680;272,73
20;2012-08-18;8640;47520;18,18
20;2012-08-19;34560;31680;109,09
20;2012-08-20;0;63360;0
20;2012-08-21;60480;47520;127,27
20;2012-08-22;63360;63360;100
20;2012-08-23;69120;47520;145,45
20;2012-08-24;47520;47520;100
20;2012-08-25;129600;79200;163,64
20;2012-08-26;79200;79200;100
20;2012-08-27;86400;47520;181,82
20;2012-08-28;63360;63360;100
20;2012-08-29;51840;47520;109,09
20;2012-08-30;28800;31680;90,91
20;2012-08-31;80640;63360;127,27
20;2012-09-01;34560;47520;72,73
20;2012-09-02;230400;158400;145,45
20;2012-09-03;34560;63360;54,55
20;2012-09-04;77760;47520;163,64
20;2012-09-05;17280;47520;36,36
20;2012-09-06;115200;63360;181,82
20;2012-09-07;17280;95040;18,18
20;2012-09-08;126720;63360;200
20;2012-09-09;57600;63360;90,91
20;2012-09-10;69120;31680;218,18
20;2012-09-11;34560;47520;72,73
20;2012-09-12;74880;31680;236,36
20;2012-09-13;25920;47520;54,55
20;2012-09-14;201600;79200;254,55
20;2012-09-15;23040;63360;36,36
20;2012-09-16;129600;47520;272,73
20;2012-09-17;8640;47520;18,18
20;2012-09-18;184320;63360;290,91
20;2012-09-19;4320;47520;9,09
20;2012-09-20;95040;95040;100
20;2012-09-21;7200;79200;9,09
20;2012-09-22;79200;79200;100
20;2012-09-23;7200;79200;9,09
20;2012-09-24;79200;79200;100
20;2012-09-25;7200;79200;9,09
20;2012-09-26;79200;79200;100
20;2012-09-27;8640;95040;9,09
20;2012-09-28;15840;15840;100
20;2012-09-29;51840;47520;109,09
20;2012-09-30;43200;47520;90,91
20;2012-10-01;80640;63360;127,27
20;2012-10-02;34560;47520;72,73
20;2012-10-03;230400;158400;145,45
20;2012-10-04;17280;31680;54,55
20;2012-10-05;103680;63360;163,64
20;2012-10-06;5760;15840;36,36
20;2012-10-07;86400;47520;181,82
20;2012-10-08;14400;79200;18,18
20;2012-10-09;158400;79200;200
20;2012-10-10;57600;63360;90,91
20;2012-10-11;138240;63360;218,18
20;2012-10-12;34560;47520;72,73
20;2012-10-13;149760;63360;236,36
20;2012-10-14;25920;47520;54,55
20;2012-10-15;80640;31680;254,55
20;2012-10-16;11520;31680;36,36
20;2012-10-17;129600;47520;272,73
20;2012-10-18;14400;79200;18,18
20;2012-10-19;51840;47520;109,09
20;2012-10-20;0;63360;0
20;2012-10-21;80640;63360;127,27
20;2012-10-22;63360;63360;100
20;2012-10-23;115200;79200;145,45
20;2012-10-24;47520;47520;100
20;2012-10-25;129600;79200;163,64
20;2012-10-26;47520;47520;100
20;2012-10-27;86400;47520;181,82
20;2012-10-28;47520;47520;100
20;2012-10-29;51840;47520;109,09
20;2012-10-30;43200;47520;90,91
20;2012-10-31;80640;63360;127,27
20;2012-11-01;57600;79200;72,73
20;2012-11-02;230400;158400;145,45
20;2012-11-03;43200;79200;54,55
20;2012-11-04;129600;79200;163,64
20;2012-11-05;17280;47520;36,36
20;2012-11-06;172800;95040;181,82
20;2012-11-07;11520;63360;18,18
20;2012-11-08;158400;79200;200
20;2012-11-09;100800;110880;90,91
20;2012-11-10;207360;95040;218,18
20;2012-11-11;46080;63360;72,73
20;2012-11-12;187200;79200;236,36
20;2012-11-13;51840;95040;54,55
20;2012-11-14;161280;63360;254,55
20;2012-11-15;28800;79200;36,36
20;2012-11-16;172800;63360;272,73
20;2012-11-17;11520;63360;18,18
20;2012-11-18;276480;95040;290,91
20;2012-11-19;7200;79200;9,09
20;2012-11-20;79200;79200;100
20;2012-11-21;5760;63360;9,09
20;2012-11-22;47520;47520;100
20;2012-11-23;5760;63360;9,09
20;2012-11-24;63360;63360;100
20;2012-11-25;7200;79200;9,09
20;2012-11-26;63360;63360;100
20;2012-11-27;7200;79200;9,09
20;2012-11-28;79200;79200;100
20;2012-11-29;69120;63360;109,09
20;2012-11-30;72000;79200;90,91
20;2012-12-01;60480;47520;127,27
20;2012-12-02;46080;63360;72,73
20;2012-12-03;230400;158400;145,45
20;2012-12-04;34560;63360;54,55
20;2012-12-05;129600;79200;163,64
20;2012-12-06;11520;31680;36,36
20;2012-12-07;115200;63360;181,82
20;2012-12-08;2880;15840;18,18
20;2012-12-09;190080;95040;200
20;2012-12-10;72000;79200;90,91
20;2012-12-11;172800;79200;218,18
20;2012-12-12;57600;79200;72,73
20;2012-12-13;112320;47520;236,36
20;2012-12-14;43200;79200;54,55
20;2012-12-15;241920;95040;254,55
20;2012-12-16;11520;31680;36,36
20;2012-12-17;172800;63360;272,73
20;2012-12-18;14400;79200;18,18
20;2012-12-19;184320;63360;290,91
20;2012-12-20;7200;79200;9,09
20;2012-12-21;79200;79200;100
20;2012-12-22;5760;63360;9,09
20;2012-12-23;79200;79200;100
20;2012-12-24;5760;63360;9,09
20;2012-12-25;63360;63360;100
20;2012-12-26;4320;47520;9,09
20;2012-12-27;63360;63360;100
20;2012-12-28;4320;47520;9,09
20;2012-12-29;63360;63360;100
20;2012-12-30;69120;63360;109,09
20;2012-12-31;43200;47520;90,91
20;2013-01-01;80640;63360;127,27
20;2013-01-02;23040;31680;72,73
20;2013-01-03;230400;158400;145,45
20;2013-01-04;43200;79200;54,55
20;2013-01-05;77760;47520;163,64
20;2013-01-06;34560;95040;36,36
20;2013-01-07;115200;63360;181,82
20;2013-01-08;14400;79200;18,18
20;2013-01-09;158400;79200;200
20;2013-01-10;86400;95040;90,91
20;2013-01-11;103680;47520;218,18
20;2013-01-12;34560;47520;72,73
20;2013-01-13;149760;63360;236,36
20;2013-01-14;34560;63360;54,55
20;2013-01-15;161280;63360;254,55
20;2013-01-16;40320;110880;36,36
20;2013-01-17;103680;95040;109,09
20;2013-01-18;5760;31680;18,18
20;2013-01-19;100800;79200;127,27
20;2013-01-20;0;95040;0
20;2013-01-21;115200;79200;145,45
20;2013-01-22;63360;63360;100
20;2013-01-23;103680;63360;163,64
20;2013-01-24;47520;47520;100
20;2013-01-25;57600;31680;181,82
20;2013-01-26;95040;95040;100
20;2013-01-27;86400;79200;109,09
20;2013-01-28;43200;47520;90,91
20;2013-01-29;60480;47520;127,27
20;2013-01-30;46080;63360;72,73
20;2013-01-31;230400;158400;145,45
20;2013-02-01;43200;79200;54,55
20;2013-02-02;129600;79200;163,64
20;2013-02-03;23040;63360;36,36
20;2013-02-04;144000;79200;181,82
20;2013-02-05;11520;63360;18,18
20;2013-02-06;221760;110880;200
20;2013-02-07;100800;110880;90,91
20;2013-02-08;138240;63360;218,18
20;2013-02-09;34560;47520;72,73
20;2013-02-10;187200;79200;236,36
20;2013-02-11;51840;95040;54,55
20;2013-02-12;120960;47520;254,55
20;2013-02-13;23040;63360;36,36
20;2013-02-14;86400;31680;272,73
20;2013-02-15;11520;63360;18,18
20;2013-02-16;230400;79200;290,91
20;2013-02-17;7200;79200;9,09
20;2013-02-18;110880;110880;100
20;2013-02-19;5760;63360;9,09
20;2013-02-20;63360;63360;100
20;2013-02-21;5760;63360;9,09
20;2013-02-22;47520;47520;100
20;2013-02-23;7200;79200;9,09
20;2013-02-24;31680;31680;100
20;2013-02-25;4320;47520;9,09
20;2013-02-26;63360;63360;100
20;2013-02-27;69120;63360;109,09
20;2013-02-28;57600;63360;90,91
20;2013-03-01;60480;47520;127,27
20;2013-03-02;34560;47520;72,73
20;2013-03-03;230400;158400;145,45
20;2013-03-04;34560;63360;54,55
20;2013-03-05;103680;63360;163,64
20;2013-03-06;28800;79200;36,36
20;2013-03-07;86400;47520;181,82
20;2013-03-08;8640;47520;18,18
20;2013-03-09;126720;63360;200
20;2013-03-10;72000;79200;90,91
20;2013-03-11;172800;79200;218,18
20;2013-03-12;23040;31680;72,73
20;2013-03-13;224640;95040;236,36
20;2013-03-14;34560;63360;54,55
20;2013-03-15;241920;95040;254,55
20;2013-03-16;23040;63360;36,36
20;2013-03-17;172800;63360;272,73
20;2013-03-18;11520;63360;18,18
20;2013-03-19;103680;95040;109,09
20;2013-03-20;0;63360;0
20;2013-03-21;60480;47520;127,27
20;2013-03-22;95040;95040;100
20;2013-03-23;69120;47520;145,45
20;2013-03-24;47520;47520;100
20;2013-03-25;77760;47520;163,64
20;2013-03-26;79200;79200;100
20;2013-03-27;144000;79200;181,82
20;2013-03-28;63360;63360;100
20;2013-03-29;86400;79200;109,09
20;2013-03-30;43200;47520;90,91
20;2013-03-31;60480;47520;127,27
20;2013-04-01;46080;63360;72,73
20;2013-04-02;230400;158400;145,45
20;2013-04-03;34560;63360;54,55
20;2013-04-04;155520;95040;163,64
20;2013-04-05;40320;110880;36,36
20;2013-04-06;172800;95040;181,82
20;2013-04-07;14400;79200;18,18
20;2013-04-08;158400;79200;200
20;2013-04-09;86400;95040;90,91
20;2013-04-10;172800;79200;218,18
20;2013-04-11;57600;79200;72,73
20;2013-04-12;262080;110880;236,36
20;2013-04-13;51840;95040;54,55
20;2013-04-14;241920;95040;254,55
20;2013-04-15;34560;95040;36,36
20;2013-04-16;216000;79200;272,73
20;2013-04-17;17280;95040;18,18
20;2013-04-18;184320;63360;290,91
20;2013-04-19;1440;15840;9,09
20;2013-04-20;79200;79200;100
20;2013-04-21;5760;63360;9,09
20;2013-04-22;79200;79200;100
20;2013-04-23;8640;95040;9,09
20;2013-04-24;63360;63360;100
20;2013-04-25;7200;79200;9,09
20;2013-04-26;79200;79200;100
20;2013-04-27;7200;79200;9,09
20;2013-04-28;47520;47520;100
20;2013-04-29;69120;63360;109,09
20;2013-04-30;43200;47520;90,91
20;2013-05-01;80640;63360;127,27
20;2013-05-02;69120;95040;72,73
20;2013-05-03;230400;158400;145,45
20;2013-05-04;43200;79200;54,55
20;2013-05-05;103680;63360;163,64
20;2013-05-06;23040;63360;36,36
20;2013-05-07;144000;79200;181,82
20;2013-05-08;14400;79200;18,18
20;2013-05-09;221760;110880;200
20;2013-05-10;86400;95040;90,91
20;2013-05-11;172800;79200;218,18
20;2013-05-12;69120;95040;72,73
20;2013-05-13;187200;79200;236,36
20;2013-05-14;60480;110880;54,55
20;2013-05-15;201600;79200;254,55
20;2013-05-16;40320;110880;36,36
20;2013-05-17;172800;63360;272,73
20;2013-05-18;17280;95040;18,18
20;2013-05-19;86400;79200;109,09
20;2013-05-20;0;95040;0
20;2013-05-21;80640;63360;127,27
20;2013-05-22;79200;79200;100
20;2013-05-23;115200;79200;145,45
20;2013-05-24;79200;79200;100
20;2013-05-25;129600;79200;163,64
20;2013-05-26;95040;95040;100
20;2013-05-27;172800;95040;181,82
20;2013-05-28;79200;79200;100
20;2013-05-29;51840;47520;109,09
20;2013-05-30;72000;79200;90,91
20;2013-05-31;80640;63360;127,27
20;2013-06-01;57600;79200;72,73
20;2013-06-02;322560;221760;145,45
20;2013-06-03;51840;95040;54,55
20;2013-06-04;233280;142560;163,64
20;2013-06-05;46080;126720;36,36
20;2013-06-06;201600;110880;181,82
20;2013-06-07;11520;63360;18,18
20;2013-06-08;190080;95040;200
20;2013-06-09;144000;158400;90,91
20;2013-06-10;311040;142560;218,18
20;2013-06-11;92160;126720;72,73
20;2013-06-12;299520;126720;236,36
20;2013-06-13;69120;126720;54,55
20;2013-06-14;443520;174240;254,55
20;2013-06-15;51840;142560;36,36
20;2013-06-16;345600;126720;272,73
20;2013-06-17;23040;126720;18,18
20;2013-06-18;276480;95040;290,91
20;2013-06-19;10080;110880;9,09
20;2013-06-20;79200;79200;100
20;2013-06-21;12960;142560;9,09
20;2013-06-22;126720;126720;100
20;2013-06-23;12960;142560;9,09
20;2013-06-24;95040;95040;100
20;2013-06-25;12960;142560;9,09
20;2013-06-26;110880;110880;100
20;2013-06-27;8640;95040;9,09
20;2013-06-28;110880;110880;100
20;2013-06-29;138240;126720;109,09
20;2013-06-30;129600;142560;90,91
20;2013-07-01;181440;142560;127,27
20;2013-07-02;92160;126720;72,73
20;2013-07-03;322560;221760;145,45
20;2013-07-04;69120;126720;54,55
20;2013-07-05;233280;142560;163,64
20;2013-07-06;46080;126720;36,36
20;2013-07-07;172800;95040;181,82
20;2013-07-08;23040;126720;18,18
20;2013-07-09;316800;158400;200
20;2013-07-10;144000;158400;90,91
20;2013-07-11;207360;95040;218,18
20;2013-07-12;46080;63360;72,73
20;2013-07-13;224640;95040;236,36
20;2013-07-14;69120;126720;54,55
20;2013-07-15;362880;142560;254,55
20;2013-07-16;34560;95040;36,36
20;2013-07-17;216000;79200;272,73
20;2013-07-18;23040;126720;18,18
20;2013-07-19;276480;95040;290,91
20;2013-07-20;12960;142560;9,09
20;2013-07-21;110880;110880;100
20;2013-07-22;10080;110880;9,09
20;2013-07-23;110880;110880;100
20;2013-07-24;10080;110880;9,09
20;2013-07-25;126720;126720;100
20;2013-07-26;14400;158400;9,09
20;2013-07-27;142560;142560;100
20;2013-07-28;11520;126720;9,09
20;2013-07-29;110880;110880;100
20;2013-07-30;138240;126720;109,09
20;2013-07-31;115200;126720;90,91
20;2013-08-01;161280;126720;127,27
20;2013-08-02;92160;126720;72,73
20;2013-08-03;322560;221760;145,45
20;2013-08-04;69120;126720;54,55
20;2013-08-05;207360;126720;163,64
20;2013-08-06;40320;110880;36,36
20;2013-08-07;259200;142560;181,82
20;2013-08-08;23040;126720;18,18
20;2013-08-09;253440;126720;200
20;2013-08-10;129600;142560;90,91
20;2013-08-11;311040;142560;218,18
20;2013-08-12;80640;110880;72,73
20;2013-08-13;224640;95040;236,36
20;2013-08-14;95040;174240;54,55
20;2013-08-15;322560;126720;254,55
20;2013-08-16;40320;110880;36,36
20;2013-08-17;345600;126720;272,73
20;2013-08-18;14400;79200;18,18
20;2013-08-19;138240;126720;109,09
20;2013-08-20;0;142560;0
20;2013-08-21;181440;142560;127,27
20;2013-08-22;126720;126720;100
20;2013-08-23;207360;142560;145,45
20;2013-08-24;110880;110880;100
20;2013-08-25;181440;110880;163,64
20;2013-08-26;142560;142560;100
20;2013-08-27;316800;174240;181,82
20;2013-08-28;110880;110880;100
20;2013-08-29;155520;142560;109,09
20;2013-08-30;115200;126720;90,91
20;2013-08-31;181440;142560;127,27
20;2013-09-01;92160;126720;72,73
20;2013-09-02;322560;221760;145,45
20;2013-09-03;77760;142560;54,55
20;2013-09-04;181440;110880;163,64
20;2013-09-05;51840;142560;36,36
20;2013-09-06;230400;126720;181,82
20;2013-09-07;28800;158400;18,18
20;2013-09-08;285120;142560;200
20;2013-09-09;158400;174240;90,91
20;2013-09-10;241920;110880;218,18
20;2013-09-11;92160;126720;72,73
20;2013-09-12;262080;110880;236,36
20;2013-09-13;60480;110880;54,55
20;2013-09-14;322560;126720;254,55
20;2013-09-15;46080;126720;36,36
20;2013-09-16;345600;126720;272,73
20;2013-09-17;23040;126720;18,18
20;2013-09-18;414720;142560;290,91
20;2013-09-19;12960;142560;9,09
20;2013-09-20;126720;126720;100
20;2013-09-21;12960;142560;9,09
20;2013-09-22;110880;110880;100
20;2013-09-23;11520;126720;9,09
20;2013-09-24;110880;110880;100
20;2013-09-25;10080;110880;9,09
20;2013-09-26;110880;110880;100
20;2013-09-27;11520;126720;9,09
20;2013-09-28;142560;142560;100
20;2013-09-29;120960;110880;109,09
20;2013-09-30;115200;126720;90,91
20;2013-10-01;221760;174240;127,27
20;2013-10-02;115200;158400;72,73
20;2013-10-03;322560;221760;145,45
20;2013-10-04;86400;158400;54,55
20;2013-10-05;285120;174240;163,64
20;2013-10-06;34560;95040;36,36
20;2013-10-07;201600;110880;181,82
20;2013-10-08;20160;110880;18,18
20;2013-10-09;285120;142560;200
20;2013-10-10;115200;126720;90,91
20;2013-10-11;311040;142560;218,18
20;2013-10-12;80640;110880;72,73
20;2013-10-13;187200;79200;236,36
20;2013-10-14;86400;158400;54,55
20;2013-10-15;403200;158400;254,55
20;2013-10-16;51840;142560;36,36
20;2013-10-17;345600;126720;272,73
20;2013-10-18;25920;142560;18,18
20;2013-10-19;155520;142560;109,09
20;2013-10-20;0;142560;0
20;2013-10-21;161280;126720;127,27
20;2013-10-22;142560;142560;100
20;2013-10-23;207360;142560;145,45
20;2013-10-24;142560;142560;100
20;2013-10-25;181440;110880;163,64
20;2013-10-26;126720;126720;100
20;2013-10-27;259200;142560;181,82
20;2013-10-28;126720;126720;100
20;2013-10-29;172800;158400;109,09
20;2013-10-30;115200;126720;90,91
20;2013-10-31;161280;126720;127,27
20;2013-11-01;126720;174240;72,73
20;2013-11-02;322560;221760;145,45
20;2013-11-03;86400;158400;54,55
20;2013-11-04;311040;190080;163,64
20;2013-11-05;46080;126720;36,36
20;2013-11-06;316800;174240;181,82
20;2013-11-07;28800;158400;18,18
20;2013-11-08;316800;158400;200
20;2013-11-09;129600;142560;90,91
20;2013-11-10;276480;126720;218,18
20;2013-11-11;92160;126720;72,73
20;2013-11-12;374400;158400;236,36
20;2013-11-13;77760;142560;54,55
20;2013-11-14;443520;174240;254,55
20;2013-11-15;51840;142560;36,36
20;2013-11-16;345600;126720;272,73
20;2013-11-17;28800;158400;18,18
20;2013-11-18;368640;126720;290,91
20;2013-11-19;15840;174240;9,09
20;2013-11-20;142560;142560;100
20;2013-11-21;12960;142560;9,09
20;2013-11-22;158400;158400;100
20;2013-11-23;11520;126720;9,09
20;2013-11-24;174240;174240;100
20;2013-11-25;12960;142560;9,09
20;2013-11-26;158400;158400;100
20;2013-11-27;15840;174240;9,09
20;2013-11-28;126720;126720;100
20;2013-11-29;172800;158400;109,09
20;2013-11-30;129600;142560;90,91
20;2013-12-01;181440;142560;127,27
20;2013-12-02;115200;158400;72,73
20;2013-12-03;322560;221760;145,45
20;2013-12-04;77760;142560;54,55
20;2013-12-05;129600;79200;163,64
20;2013-12-06;57600;158400;36,36
20;2013-12-07;230400;126720;181,82
20;2013-12-08;20160;110880;18,18
20;2013-12-09;253440;126720;200
20;2013-12-10;115200;126720;90,91
20;2013-12-11;311040;142560;218,18
20;2013-12-12;103680;142560;72,73
20;2013-12-13;299520;126720;236,36
20;2013-12-14;69120;126720;54,55
20;2013-12-15;362880;142560;254,55
20;2013-12-16;63360;174240;36,36
20;2013-12-17;388800;142560;272,73
20;2013-12-18;31680;174240;18,18
20;2013-12-19;322560;110880;290,91
20;2013-12-20;12960;142560;9,09
20;2013-12-21;142560;142560;100
20;2013-12-22;12960;142560;9,09
20;2013-12-23;110880;110880;100
20;2013-12-24;10080;110880;9,09
20;2013-12-25;110880;110880;100
20;2013-12-26;14400;158400;9,09
20;2013-12-27;158400;158400;100
20;2013-12-28;14400;158400;9,09
20;2013-12-29;158400;158400;100
20;2013-12-30;138240;126720;109,09
20;2013-12-31;115200;126720;90,91
20;2014-01-01;141120;110880;127,27
20;2014-01-02;103680;142560;72,73
20;2014-01-03;322560;221760;145,45
20;2014-01-04;77760;142560;54,55
20;2014-01-05;259200;158400;163,64
20;2014-01-06;46080;126720;36,36
20;2014-01-07;288000;158400;181,82
20;2014-01-08;25920;142560;18,18
20;2014-01-09;285120;142560;200
20;2014-01-10;144000;158400;90,91
20;2014-01-11;380160;174240;218,18
20;2014-01-12;115200;158400;72,73
20;2014-01-13;374400;158400;236,36
20;2014-01-14;77760;142560;54,55
20;2014-01-15;403200;158400;254,55
20;2014-01-16;51840;142560;36,36
20;2014-01-17;475200;174240;272,73
20;2014-01-18;38880;142560;27,27
20;2014-01-19;110880;110880;100
20;2014-01-20;47520;174240;27,27
20;2014-01-21;126720;126720;100
20;2014-01-22;47520;174240;27,27
20;2014-01-23;142560;142560;100
20;2014-01-24;38880;142560;27,27
20;2014-01-25;142560;142560;100
20;2014-01-26;43200;158400;27,27
20;2014-01-27;110880;110880;100
20;2014-01-28;155520;142560;109,09
20;2014-01-29;115200;126720;90,91
20;2014-01-30;241920;190080;127,27
20;2014-01-31;92160;126720;72,73
20;2014-02-01;322560;221760;145,45
20;2014-02-02;69120;126720;54,55
20;2014-02-03;207360;126720;163,64
20;2014-02-04;46080;126720;36,36
20;2014-02-05;230400;126720;181,82
20;2014-02-06;20160;110880;18,18
20;2014-02-07;253440;126720;200
20;2014-02-08;115200;126720;90,91
20;2014-02-09;345600;158400;218,18
20;2014-02-10;80640;110880;72,73
20;2014-02-11;374400;158400;236,36
20;2014-02-12;86400;158400;54,55
20;2014-02-13;403200;158400;254,55
20;2014-02-14;51840;142560;36,36
20;2014-02-15;388800;142560;272,73
20;2014-02-16;25920;142560;18,18
20;2014-02-17;460800;158400;290,91
20;2014-02-18;12960;142560;9,09
20;2014-02-19;126720;126720;100
20;2014-02-20;12960;142560;9,09
20;2014-02-21;158400;158400;100
20;2014-02-22;12960;142560;9,09
20;2014-02-23;158400;158400;100
20;2014-02-24;14400;158400;9,09
20;2014-02-25;142560;142560;100
20;2014-02-26;14400;158400;9,09
20;2014-02-27;158400;158400;100
20;2014-02-28;172800;158400;109,09
20;2014-03-01;144000;158400;90,91
20;2014-03-02;181440;142560;127,27
20;2014-03-03;92160;126720;72,73
20;2014-03-04;322560;221760;145,45
20;2014-03-05;77760;142560;54,55
20;2014-03-06;285120;174240;163,64
20;2014-03-07;51840;142560;36,36
20;2014-03-08;201600;110880;181,82
20;2014-03-09;23040;126720;18,18
20;2014-03-10;285120;142560;200
20;2014-03-11;115200;126720;90,91
20;2014-03-12;241920;110880;218,18
20;2014-03-13;92160;126720;72,73
20;2014-03-14;299520;126720;236,36
20;2014-03-15;77760;142560;54,55
20;2014-03-16;362880;142560;254,55
20;2014-03-17;57600;158400;36,36
20;2014-03-18;475200;174240;272,73
20;2014-03-19;28800;158400;18,18
20;2014-03-20;120960;110880;109,09
20;2014-03-21;0;142560;0
20;2014-03-22;201600;158400;127,27
20;2014-03-23;142560;142560;100
20;2014-03-24;207360;142560;145,45
20;2014-03-25;142560;142560;100
20;2014-03-26;259200;158400;163,64
20;2014-03-27;142560;142560;100
20;2014-03-28;288000;158400;181,82
20;2014-03-29;158400;158400;100
20;2014-03-30;172800;158400;109,09
20;2014-03-31;144000;158400;90,91
20;2014-04-01;161280;126720;127,27
20;2014-04-02;103680;142560;72,73
20;2014-04-03;322560;221760;145,45
20;2014-04-04;69120;126720;54,55
20;2014-04-05;285120;174240;163,64
20;2014-04-06;46080;126720;36,36
20;2014-04-07;288000;158400;181,82
20;2014-04-08;34560;190080;18,18
20;2014-04-09;316800;158400;200
20;2014-04-10;158400;174240;90,91
20;2014-04-11;311040;142560;218,18
20;2014-04-12;103680;142560;72,73
20;2014-04-13;449280;190080;236,36
20;2014-04-14;95040;174240;54,55
20;2014-04-15;322560;126720;254,55
20;2014-04-16;57600;158400;36,36
20;2014-04-17;388800;142560;272,73
20;2014-04-18;28800;158400;18,18
20;2014-04-19;460800;158400;290,91
20;2014-04-20;14400;158400;9,09
20;2014-04-21;174240;174240;100
20;2014-04-22;14400;158400;9,09
20;2014-04-23;174240;174240;100
20;2014-04-24;10080;110880;9,09
20;2014-04-25;142560;142560;100
20;2014-04-26;15840;174240;9,09
20;2014-04-27;126720;126720;100
20;2014-04-28;10080;110880;9,09
20;2014-04-29;158400;158400;100
20;2014-04-30;138240;126720;109,09
20;2014-05-01;129600;142560;90,91
20;2014-05-02;241920;190080;127,27
20;2014-05-03;103680;142560;72,73
20;2014-05-04;322560;221760;145,45
20;2014-05-05;86400;158400;54,55
20;2014-05-06;233280;142560;163,64
20;2014-05-07;57600;158400;36,36
20;2014-05-08;288000;158400;181,82
20;2014-05-09;28800;158400;18,18
20;2014-05-10;348480;174240;200
20;2014-05-11;158400;174240;90,91
20;2014-05-12;241920;110880;218,18
20;2014-05-13;115200;158400;72,73
20;2014-05-14;411840;174240;236,36
20;2014-05-15;86400;158400;54,55
20;2014-05-16;403200;158400;254,55
20;2014-05-17;57600;158400;36,36
20;2014-05-18;388800;142560;272,73
20;2014-05-19;25920;142560;18,18
20;2014-05-20;172800;158400;109,09
20;2014-05-21;0;158400;0
20;2014-05-22;201600;158400;127,27
20;2014-05-23;158400;158400;100
20;2014-05-24;230400;158400;145,45
20;2014-05-25;142560;142560;100
